Commodity,Year,Type,msprice,msp_filter
paddyunhusked,2012,Kharif Crops,1250.0,1
ricepaddyhus,2012,Kharif Crops,1280.0,1
jowarhybrid,2012,Kharif Crops,1500.0,1
sorgumjawar,2012,Kharif Crops,1520.0,1
bajri,2012,Kharif Crops,1175.0,1
maize,2012,Kharif Crops,1175.0,1
ragimaldandi,2012,Kharif Crops,1500.0,1
pigeonpeatur,2012,Kharif Crops,3850.0,1
spiltgerrngram,2012,Kharif Crops,4400.0,1
splitblackgram,2012,Kharif Crops,4300.0,1
cotton,2012,Kharif Crops,3600.0,1
cottonlongstaple,2012,Kharif Crops,3900.0,1
grnutkernels,2012,Kharif Crops,3700.0,1
sunflower,2012,Kharif Crops,3700.0,1
soyabeanblack,2012,Kharif Crops,2200.0,1
soyabean,2012,Kharif Crops,2240.0,1
sesamum,2012,Kharif Crops,4200.0,1
nigerseed,2012,Kharif Crops,3500.0,1
wheathusked,2012,Rabi Crops,1350.0,1
wheatunhusked,2012,Rabi Crops,1350.0,1
barli,2012,Rabi Crops,980.0,1
gramyellow,2012,Rabi Crops,3000.0,1
masuryellow,2012,Rabi Crops,2900.0,1
mustard,2012,Rabi Crops,3000.0,1
safflower,2012,Rabi Crops,2800.0,1
toriayellow,2012,Rabi Crops,2970.0,1
copramillingyellow,2012,Other Crops,5100.0,1
copraballyellow,2012,Other Crops,5350.0,1
coconut,2012,Other Crops,1400.0,1
juteyellow,2012,Other Crops,2200.0,1
sugarcane,2012,Other Crops,170.0,1
paddyunhusked,2013,Kharif Crops,1310.0,1
ricepaddyhus,2013,Kharif Crops,1345.0,1
jowarhybrid,2013,Kharif Crops,1500.0,1
sorgumjawar,2013,Kharif Crops,1520.0,1
bajri,2013,Kharif Crops,1310.0,1
maize,2013,Kharif Crops,1310.0,1
ragimaldandi,2013,Kharif Crops,1500.0,1
pigeonpeatur,2013,Kharif Crops,4300.0,1
spiltgerrngram,2013,Kharif Crops,4500.0,1
splitblackgram,2013,Kharif Crops,4300.0,1
cotton,2013,Kharif Crops,3700.0,1
cottonlongstaple,2013,Kharif Crops,4000.0,1
grnutkernels,2013,Kharif Crops,4000.0,1
sunflower,2013,Kharif Crops,3700.0,1
soyabeanblack,2013,Kharif Crops,2500.0,1
soyabean,2013,Kharif Crops,2560.0,1
sesamum,2013,Kharif Crops,4500.0,1
nigerseed,2013,Kharif Crops,3500.0,1
wheathusked,2013,Rabi Crops,1400.0,1
wheatunhusked,2013,Rabi Crops,1400.0,1
barli,2013,Rabi Crops,1100.0,1
gramyellow,2013,Rabi Crops,3100.0,1
masuryellow,2013,Rabi Crops,2950.0,1
mustard,2013,Rabi Crops,3050.0,1
safflower,2013,Rabi Crops,3000.0,1
toriayellow,2013,Rabi Crops,3020.0,1
copramillingyellow,2013,Other Crops,5250.0,1
copraballyellow,2013,Other Crops,5500.0,1
coconut,2013,Other Crops,1425.0,1
juteyellow,2013,Other Crops,2300.0,1
sugarcane,2013,Other Crops,210.0,1
paddyunhusked,2014,Kharif Crops,1360.0,1
ricepaddyhus,2014,Kharif Crops,1400.0,1
jowarhybrid,2014,Kharif Crops,1530.0,1
sorgumjawar,2014,Kharif Crops,1550.0,1
bajri,2014,Kharif Crops,1250.0,1
maize,2014,Kharif Crops,1310.0,1
ragimaldandi,2014,Kharif Crops,1550.0,1
pigeonpeatur,2014,Kharif Crops,4350.0,1
spiltgerrngram,2014,Kharif Crops,4600.0,1
splitblackgram,2014,Kharif Crops,4350.0,1
cotton,2014,Kharif Crops,3750.0,1
cottonlongstaple,2014,Kharif Crops,4050.0,1
grnutkernels,2014,Kharif Crops,4000.0,1
sunflower,2014,Kharif Crops,3750.0,1
soyabeanblack,2014,Kharif Crops,2500.0,1
soyabean,2014,Kharif Crops,2560.0,1
sesamum,2014,Kharif Crops,4600.0,1
nigerseed,2014,Kharif Crops,3600.0,1
wheathusked,2014,Rabi Crops,1450.0,1
wheatunhusked,2014,Rabi Crops,1450.0,1
barli,2014,Rabi Crops,1150.0,1
gramyellow,2014,Rabi Crops,3175.0,1
masuryellow,2014,Rabi Crops,3075.0,1
mustard,2014,Rabi Crops,3100.0,1
safflower,2014,Rabi Crops,3050.0,1
toriayellow,2014,Rabi Crops,3020.0,1
copramillingyellow,2014,Other Crops,5250.0,1
copraballyellow,2014,Other Crops,5500.0,1
coconut,2014,Other Crops,1425.0,1
juteyellow,2014,Other Crops,2400.0,1
sugarcane,2014,Other Crops,220.0,1
paddyunhusked,2015,Kharif Crops,1410.0,1
ricepaddyhus,2015,Kharif Crops,1450.0,1
jowarhybrid,2015,Kharif Crops,1570.0,1
sorgumjawar,2015,Kharif Crops,1590.0,1
bajri,2015,Kharif Crops,1275.0,1
maize,2015,Kharif Crops,1325.0,1
ragimaldandi,2015,Kharif Crops,1650.0,1
pigeonpeatur,2015,Kharif Crops,4425.0,1
spiltgerrngram,2015,Kharif Crops,4650.0,1
splitblackgram,2015,Kharif Crops,4425.0,1
cotton,2015,Kharif Crops,3800.0,1
cottonlongstaple,2015,Kharif Crops,4100.0,1
grnutkernels,2015,Kharif Crops,4030.0,1
sunflower,2015,Kharif Crops,3800.0,1
soyabean,2015,Kharif Crops,2600.0,1
